afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,workDistance,workDrivingDuration,workStopDuration,id,engineHours,vehicle_id,trip_id
5.2752886,489,true,true,17954,38.83648,5.2752886,489,10,false,74,2019-11-16 05:28:55.062000+00:00,0,0,0,0,0,0,2019-11-16 00:21:32+00:00,2019-11-16 00:29:41+00:00,17954,0,0,0,b902F642,null,01bb8,426b902f
13.342483,892,true,true,274,53.848583,13.342483,892,274,false,101,2019-11-16 00:34:27+00:00,0,0,0,0,0,0,2019-11-16 00:15:01+00:00,2019-11-16 00:29:53+00:00,274,0,0,0,b944696A,null,1b3f6,a969464b
0.3906015,111,true,true,1,12.668157,0.3906015,111,0,false,35,2019-11-16 00:29:54.063000+00:00,0,0,0,0,0,0,2019-11-16 00:28:02.063000+00:00,2019-11-16 00:29:53.063000+00:00,1,0,0,0,b945E394,null,e0b,e5b34994
0,0,true,true,234,0,0,0,1,false,2,2019-11-16 00:33:49.063000+00:00,0,0,0,0,0,0,2019-11-16 00:29:54.063000+00:00,2019-11-16 00:29:54.127000+00:00,234,0,0,0,b945E395,null,b0e,3554b99e
4.972787,874,true,true,454,20.482876,4.972787,874,34,false,48,2019-11-16 00:38:07.063000+00:00,0,0,0,0,0,0,2019-11-16 00:15:59+00:00,2019-11-16 00:30:33+00:00,454,0,0,0,b91BD181,null,dbdb,9118bb1d
77.72394,2763,true,true,299,101.236984,77.72394,2763,15,false,140,2019-11-16 00:36:19.063000+00:00,14,1328,12,335,0,0,2019-11-15 23:45:16.127000+00:00,2019-11-16 00:31:20+00:00,299,0,0,0,b902D19F,null,1b2e5,2f990db1
2.0998695,302,true,true,2933,24.954132,2.0998695,302,1,false,63,2019-11-16 01:20:50.062000+00:00,0,0,0,0,0,0,2019-11-16 00:26:54.063000+00:00,2019-11-16 00:31:57+00:00,2933,0,0,0,b902DBC6,null,be28,926bb0dc
2.7571676,414,true,true,1803,23.92123,2.7571676,414,140,false,66,2019-11-16 01:02:11+00:00,0,0,0,0,0,0,2019-11-16 00:25:13.063000+00:00,2019-11-16 00:32:08+00:00,1803,0,0,0,b902D7FF,null,fb48,b9ffd072
33.536427,1441,true,true,26261,83.72844,33.536427,1441,94,false,109,2019-11-16 07:49:57.062000+00:00,0,0,0,0,0,0,2019-11-16 00:08:14.063000+00:00,2019-11-16 00:32:16+00:00,26261,0,0,0,b902FD05,null,b3100,5f0bd902
80.955574,3698,true,true,235,78.790245,80.955574,3698,0,false,135,2019-11-16 00:36:53.063000+00:00,11,1204,1,6,0,0,2019-11-15 23:31:19.127000+00:00,2019-11-16 00:32:58.063000+00:00,235,0,0,0,b93D5AD1,null,b771,bd3d51a9
7.322795,1409,true,true,883,18.708931,7.322795,1409,0,false,55,2019-11-16 00:47:53.063000+00:00,0,0,0,0,0,0,2019-11-16 00:09:41+00:00,2019-11-16 00:33:10.063000+00:00,883,0,0,0,b91B5721,null,4fbe,9b17215b
0.009422745,18,true,true,6647,1.7913017,0.009422745,18,28,false,2,2019-11-16 02:24:55.126000+00:00,0,0,0,0,0,0,2019-11-16 00:33:49.063000+00:00,2019-11-16 00:34:08+00:00,6647,0,0,0,b902E5ED,null,fbeb,2b50ed9e
0.017790357,19,true,true,298,3.3708043,0.017790357,19,0,false,0,2019-11-16 00:39:06.063000+00:00,0,0,0,0,0,0,2019-11-16 00:33:49.063000+00:00,2019-11-16 00:34:08.063000+00:00,298,0,0,0,b945E396,null,e0b,599be463
1.9575452,368,true,true,41142,19.101263,1.9575452,368,469,false,50,2019-12-03 13:45:24+00:00,0,0,0,0,0,0,2019-11-16 00:28:09.063000+00:00,2019-11-16 00:34:18+00:00,61866,0,0,20724,b9359681,null,8b51,813b5699
0.06396971,28,true,true,24685,8.206213,0.06396971,28,1784,false,12,2019-11-16 07:26:20.063000+00:00,0,0,0,0,0,0,2019-11-16 00:34:27+00:00,2019-11-16 00:34:55.063000+00:00,24685,0,0,0,b944696B,null,b1f36,6b496b49
6.0465646,739,true,true,230,29.418224,6.0465646,739,11,false,63,2019-11-16 00:39:36.063000+00:00,0,0,0,0,0,0,2019-11-16 00:23:26.063000+00:00,2019-11-16 00:35:46+00:00,230,0,0,0,b902D347,null,eb11,d27b0934
3.9529352,487,true,true,374,29.220877,3.9529352,487,2,false,59,2019-11-16 00:42:41.127000+00:00,0,0,0,0,0,0,2019-11-16 00:28:20+00:00,2019-11-16 00:36:27+00:00,374,0,0,0,b919D816,null,1b864,19b86d91
18.173866,2224,true,true,3155,29.418129,18.173866,2224,12,false,101,2019-11-16 01:29:11.062000+00:00,0,0,0,0,0,0,2019-11-15 23:59:32+00:00,2019-11-16 00:36:36+00:00,3155,0,0,0,b902DDE6,null,564b,edb92d06
1.1065589,143,true,true,8517,27.67608,1.1065589,143,3806,false,48,2019-11-18 14:26:45+00:00,0,0,0,0,0,0,2019-11-16 00:35:39.063000+00:00,2019-11-16 00:38:03+00:00,10122,0,0,12405,b904CFE6,null,7b77,4e60f9bc
5.085976,506,true,true,9970,36.117928,5.085976,506,5,false,74,2019-11-16 03:24:29.063000+00:00,0,0,0,0,0,0,2019-11-16 00:29:52.063000+00:00,2019-11-16 00:38:19+00:00,9970,0,0,0,b902ECF3,null,8b7d,09f3bce2
5.6078815,891,true,true,52606,22.634304,5.6078815,891,3,false,65,2019-11-16 15:15:15.062000+00:00,0,0,0,0,0,0,2019-11-16 00:23:37.063000+00:00,2019-11-16 00:38:29+00:00,52606,0,0,0,b91165EF,null,3bc7,fbe19651
5.5695157,779,true,true,374,25.736341,5.5695157,779,0,false,66,2019-11-16 00:44:52.063000+00:00,0,0,0,0,0,0,2019-11-16 00:25:38.063000+00:00,2019-11-16 00:38:37.127000+00:00,374,0,0,0,b91169E6,null,bf20,996b611e
3.7599778,367,true,true,475,36.78869,3.7599778,367,475,false,87,2019-11-16 00:46:46+00:00,0,0,0,0,0,0,2019-11-16 00:32:43.063000+00:00,2019-11-16 00:38:51+00:00,475,0,0,0,b902D47F,null,beb7,b9f7d420
26.524725,1519,true,true,2597,62.863075,26.524725,1519,0,false,136,2019-11-16 01:22:14.063000+00:00,4,170,2,25,0,0,2019-11-16 00:13:38.063000+00:00,2019-11-16 00:38:57.063000+00:00,2597,0,0,0,b9464EBD,null,bbb6,bbd69e44
4.2592363,617,true,true,48648,24.816185,4.2592363,617,5,false,53,2019-11-16 14:10:19.062000+00:00,0,0,0,0,0,0,2019-11-16 00:29:13.127000+00:00,2019-11-16 00:39:31+00:00,48648,0,0,0,b9463F53,null,cbc11,3436bf59
2.7422807,435,true,true,989,22.694736,2.7422807,435,479,false,44,2019-11-16 00:56:03+00:00,0,0,0,0,0,0,2019-11-16 00:32:19+00:00,2019-11-16 00:39:34+00:00,989,0,0,0,b9160EB3,null,4111b,39e1bb06
133.1556,4896,true,true,2247,97.90724,133.1556,4896,0,false,136,2019-11-16 01:17:21.062000+00:00,13,1437,1,36,0,0,2019-11-15 23:18:17.063000+00:00,2019-11-16 00:39:53.127000+00:00,2247,0,0,0,b902DABA,null,e1b2,0ba9b2ad
39.425262,2512,true,true,644,56.480106,39.425262,2512,1,false,129,2019-11-16 00:50:43.063000+00:00,2,131,0,0,0,0,2019-11-15 23:58:06.063000+00:00,2019-11-16 00:39:59+00:00,644,0,0,0,b902D537,null,5eb10,9b7230d5
0.1144608,57,true,true,0,7.2209954,0.1144608,57,0,false,3,2019-11-16 00:40:03.187000+00:00,0,0,0,0,0,0,2019-11-16 00:39:06.063000+00:00,2019-11-16 00:40:03.127000+00:00,0,0,0,0,b945E397,null,e0b,4939e57b
63.5442,4172,true,true,563,54.832005,63.5442,4172,0,false,116,2019-11-16 00:49:30.127000+00:00,1,19,0,0,0,0,2019-11-15 23:30:35.063000+00:00,2019-11-16 00:40:07.063000+00:00,563,0,0,0,b9201350,null,41cb,12b50930
2.2822316,231,true,true,7374,35.567245,2.2822316,231,6,false,72,2019-11-19 00:43:38.127000+00:00,0,0,0,0,0,0,2019-11-16 00:36:53.063000+00:00,2019-11-16 00:40:44.063000+00:00,10974,0,0,43200,b93D5AD2,null,177b,b3d259da
1.0790524,201,true,true,2169,19.236637,1.0790524,201,4,false,46,2019-11-16 01:17:38.063000+00:00,0,0,0,0,0,0,2019-11-16 00:38:07.063000+00:00,2019-11-16 00:41:29+00:00,2169,0,0,0,b91BD182,null,ddbb,2b18d19b
0.08145627,277,true,true,5903,1.0553114,0.08145627,277,15,false,3,2019-11-17 01:20:11.063000+00:00,0,0,0,0,0,0,2019-11-16 00:37:10.127000+00:00,2019-11-16 00:41:48+00:00,5903,0,0,0,b95AA95F,null,b4ce,959f5aba
0.10168253,54,true,true,24654,6.663216,0.10168253,54,2,false,26,2019-11-16 07:33:23+00:00,0,0,0,0,0,0,2019-11-16 00:41:34.063000+00:00,2019-11-16 00:42:29+00:00,24654,0,0,0,b902FC6B,null,1b109,b9b260fc
7.215886,751,true,true,42491,34.54997,7.215886,751,988,false,61,2019-11-16 12:31:33+00:00,0,0,0,0,0,0,2019-11-16 00:30:50.127000+00:00,2019-11-16 00:43:22+00:00,42491,0,0,0,b90304B3,null,b253,309b34b0
0.98458576,199,true,true,0,17.727861,0.98458576,199,0,false,29,2019-11-16 00:43:23.187000+00:00,0,0,0,0,0,0,2019-11-16 00:40:03.187000+00:00,2019-11-16 00:43:23.127000+00:00,0,0,0,0,b945E398,null,eb0,934b58e9
0,0,true,true,28,0,0,0,0,false,5,2019-11-16 00:43:53.063000+00:00,0,0,0,0,0,0,2019-11-16 00:43:23.187000+00:00,2019-11-16 00:43:24.127000+00:00,28,0,0,0,b945E399,null,0eb,49599eb3
31.13907,1520,true,true,209,73.704994,31.13907,1520,43,false,125,2019-11-16 00:47:04.063000+00:00,3,192,0,0,0,0,2019-11-16 00:18:14.063000+00:00,2019-11-16 00:43:35+00:00,209,0,0,0,b91BF9E6,null,20a1b,19bbe6f9
118.002846,6228,true,false,247,71.83534,188.8671,9465,0,false,118,2019-11-16 00:47:55.063000+00:00,0,0,0,0,0,0,2019-11-15 22:06:03.063000+00:00,2019-11-16 00:43:48.063000+00:00,247,70.86425,3236,0,b902D4B2,null,162b0,4d220bb9
6.1003847,474,true,true,42927,46.240627,6.1003847,474,405,false,90,2019-11-16 12:39:41+00:00,0,0,0,0,0,0,2019-11-16 00:36:19.063000+00:00,2019-11-16 00:44:14+00:00,42927,0,0,0,b903056C,null,15e2b,b0695c30
0.016175585,32,true,true,1,1.8197533,0.016175585,32,0,false,1,2019-11-16 00:44:26.063000+00:00,0,0,0,0,0,0,2019-11-16 00:43:53.063000+00:00,2019-11-16 00:44:25.063000+00:00,1,0,0,0,b945E39A,null,e0b,935a4b9e
33.15686,3545,true,true,5864,33.671284,33.15686,3545,5864,false,123,2019-11-16 02:22:31+00:00,1,206,0,0,0,0,2019-11-15 23:45:42+00:00,2019-11-16 00:44:47+00:00,5864,0,0,0,b902E52D,null,1b79,e225db09
17.55473,1251,true,true,38235,50.51721,17.55473,1251,0,false,133,2019-11-16 11:22:02.063000+00:00,1,47,1,13,0,0,2019-11-16 00:23:56.063000+00:00,2019-11-16 00:44:47.063000+00:00,38235,0,0,0,b90300E7,null,b78b1,793e00b0
0.080383636,36,true,true,0,8.024098,0.080383636,36,0,false,29,2019-11-16 00:45:02.187000+00:00,0,0,0,0,0,0,2019-11-16 00:44:26.063000+00:00,2019-11-16 00:45:02.127000+00:00,0,0,0,0,b945E39B,null,e0b,5bb9e349
113.95332,5072,true,true,994,80.8666,113.95332,5072,994,false,112,2019-11-16 01:01:39+00:00,0,0,0,0,0,0,2019-11-15 23:20:31.063000+00:00,2019-11-16 00:45:04.010000+00:00,994,0,0,0,b910ED56,null,e2b12,b9e156d0
64.73344,3126,true,true,546,74.526726,64.73344,3126,5,false,111,2019-11-16 00:54:14.063000+00:00,0,0,0,0,0,0,2019-11-15 23:53:01.063000+00:00,2019-11-16 00:45:08+00:00,546,0,0,0,b91B7986,null,725b,b81b9697
7.251408,782,true,true,8080,33.34249,7.251408,782,53,false,76,2019-11-19 17:35:59.062000+00:00,0,0,0,0,0,0,2019-11-16 00:32:16.063000+00:00,2019-11-16 00:45:19+00:00,13840,0,0,66959,b91C2701,null,abbc,29cb0117
0.4161094,70,true,true,1,21.135418,0.4161094,70,0,false,37,2019-11-16 00:46:14.063000+00:00,0,0,0,0,0,0,2019-11-16 00:45:02.187000+00:00,2019-11-16 00:46:13.063000+00:00,1,0,0,0,b945E39C,null,0be,be495c39
4.426648,598,true,true,943,26.648718,4.426648,598,0,false,72,2019-11-16 01:02:16.063000+00:00,0,0,0,0,0,0,2019-11-16 00:36:35.063000+00:00,2019-11-16 00:46:33.063000+00:00,943,0,0,0,b919B95A,null,1b007,9a991b5b
0.02579922,20,true,true,10,4.64386,0.02579922,20,0,false,9,2019-11-16 00:46:44.063000+00:00,0,0,0,0,0,0,2019-11-16 00:46:14.063000+00:00,2019-11-16 00:46:34.063000+00:00,10,0,0,0,b945E39D,null,e0b,b954d3e9
0.024341308,13,true,true,48,6.7406697,0.024341308,13,1,false,14,2019-11-16 00:47:45.063000+00:00,0,0,0,0,0,0,2019-11-16 00:46:44.063000+00:00,2019-11-16 00:46:57.063000+00:00,48,0,0,0,b945E39E,null,0eb,39e49be5
27.912836,2053,true,true,414,48.946033,27.912836,2053,414,false,105,2019-11-16 00:54:31+00:00,0,0,0,0,0,0,2019-11-16 00:13:24+00:00,2019-11-16 00:47:37+00:00,414,0,0,0,b946A0C3,null,cc6b,b09ac364
0.013019845,78,true,true,5763,0.6009159,0.013019845,78,5763,false,4,2019-11-16 02:24:07+00:00,0,0,0,0,0,0,2019-11-16 00:46:46+00:00,2019-11-16 00:48:04+00:00,5763,0,0,0,b902E5B8,null,ebb7,bb89052e
0.21112916,54,true,true,0,14.075277,0.21112916,54,0,false,42,2019-11-16 00:48:39.127000+00:00,0,0,0,0,0,0,2019-11-16 00:47:45.063000+00:00,2019-11-16 00:48:39.063000+00:00,0,0,0,0,b945E39F,null,0eb,5bf9439e
5.868219,644,true,true,7842,32.803707,5.868219,644,0,false,61,2019-11-18 15:50:27.063000+00:00,0,0,0,0,0,0,2019-11-16 00:38:33.063000+00:00,2019-11-16 00:49:17.063000+00:00,7270,0,0,17427,b91C0542,null,6b2b,cb951042
44.5126,2202,true,true,40748,72.74169,44.5126,2202,586,false,112,2019-11-16 12:08:27+00:00,0,0,0,0,0,0,2019-11-16 00:12:36.063000+00:00,2019-11-16 00:49:19+00:00,40748,0,0,0,b91AC43C,null,4be7,3c9abc14
15.590798,1141,true,true,5404,49.15059,15.590798,1141,8,false,85,2019-11-17 13:19:26.063000+00:00,0,0,0,0,0,0,2019-11-16 00:30:20.063000+00:00,2019-11-16 00:49:22+00:00,5404,0,0,0,b9465FE4,null,986b,544e9b6f
0.2452369,45,true,true,0,19.618952,0.2452369,45,0,false,4,2019-11-16 00:49:24.187000+00:00,0,0,0,0,0,0,2019-11-16 00:48:39.127000+00:00,2019-11-16 00:49:24.127000+00:00,0,0,0,0,b945E3A0,null,e0b,5a43b0e9
1.4865855,190,true,true,11430,28.028658,1.4865855,190,5,false,59,2019-11-20 15:00:06.062000+00:00,0,0,0,0,0,0,2019-11-16 00:46:18.063000+00:00,2019-11-16 00:49:29+00:00,15037,0,0,3606,b90D91D4,null,1e64b,b91dd940
1.4805715,191,true,true,3566,27.769827,1.4805715,191,306,false,50,2019-11-16 01:49:03+00:00,0,0,0,0,0,0,2019-11-16 00:46:25.063000+00:00,2019-11-16 00:49:37+00:00,3566,0,0,0,b902E0BB,null,b114d,92b0bb0e
0.04716722,15,true,true,14,10.695515,0.04716722,15,0,false,18,2019-11-16 00:49:54.063000+00:00,0,0,0,0,0,0,2019-11-16 00:49:24.187000+00:00,2019-11-16 00:49:40.063000+00:00,14,0,0,0,b945E3A1,null,eb0,45ae39b1
17.369146,1100,true,true,39213,56.7961,17.369146,1100,2,false,88,2019-11-16 11:43:29.062000+00:00,0,0,0,0,0,0,2019-11-16 00:31:35.063000+00:00,2019-11-16 00:49:56+00:00,39213,0,0,0,b903019D,null,2ebd,9031db09
19.55567,1215,true,true,5636,57.898075,19.55567,1215,5,false,105,2019-11-16 02:24:14.063000+00:00,0,0,0,0,0,0,2019-11-16 00:30:02.063000+00:00,2019-11-16 00:50:18+00:00,5636,0,0,0,b930C867,null,4f5b,3b97068c
94.83827,5291,true,true,205,64.52802,94.83827,5291,205,false,116,2019-11-16 00:53:57+00:00,1,38,0,0,0,0,2019-11-15 23:22:21+00:00,2019-11-16 00:50:32+00:00,205,0,0,0,b902D5F6,null,cddb,b952fd60
45.931694,3613,true,true,1052,45.766426,45.931694,3613,1052,false,122,2019-11-16 01:08:04+00:00,5,295,0,0,0,0,2019-11-15 23:50:19+00:00,2019-11-16 00:50:32+00:00,1052,0,0,0,b91C4BF1,null,db5d,49cbf11b
3.0154772,502,true,true,8063,21.587395,3.0154772,502,73,false,66,2019-11-16 03:05:27.062000+00:00,0,0,0,0,0,0,2019-11-16 00:42:41.127000+00:00,2019-11-16 00:51:04+00:00,8063,0,0,0,b919D817,null,b6841,b89d7119
0.51695126,76,true,true,0,24.487165,0.51695126,76,0,false,44,2019-11-16 00:51:10.127000+00:00,0,0,0,0,0,0,2019-11-16 00:49:54.063000+00:00,2019-11-16 00:51:10.063000+00:00,0,0,0,0,b945E3A2,null,eb0,b9e4a235
11.694694,791,true,true,416,53.22066,11.694694,791,0,false,98,2019-11-16 00:58:25.063000+00:00,0,0,0,0,0,0,2019-11-16 00:38:18+00:00,2019-11-16 00:51:29.063000+00:00,416,0,0,0,b911459D,null,93cb,d1b59419
8.709977,1242,true,true,519,25.227278,8.709977,1242,519,false,68,2019-11-16 01:00:18+00:00,0,0,0,0,0,0,2019-11-16 00:30:56.063000+00:00,2019-11-16 00:51:39+00:00,519,0,0,0,b17E65687,3499521.937,6fbb,77e85166b
20.181889,1218,true,true,367,59.60505,20.181889,1218,6,false,107,2019-11-16 00:57:47.127000+00:00,0,0,0,0,0,0,2019-11-16 00:31:21.063000+00:00,2019-11-16 00:51:40+00:00,367,0,0,0,b91A5701,null,17bfc,9a0711b5
0.086843714,79,true,true,239,3.911047,0.086843714,79,3,false,13,2019-11-16 00:55:48.063000+00:00,0,0,0,0,0,0,2019-11-16 00:50:29.063000+00:00,2019-11-16 00:51:49+00:00,239,0,0,0,b91BAA06,null,ba63,1b60aa9b
0.10736283,48,true,true,0,8.052212,0.10736283,48,0,false,28,2019-11-16 00:51:58.187000+00:00,0,0,0,0,0,0,2019-11-16 00:51:10.127000+00:00,2019-11-16 00:51:58.127000+00:00,0,0,0,0,b945E3A3,null,0eb,5a3b4e39
0.0018418786,0,true,true,59,7.569364,0.0018418786,0,1,false,1,2019-11-16 00:52:58.063000+00:00,0,0,0,0,0,0,2019-11-16 00:51:58.187000+00:00,2019-11-16 00:51:59.063000+00:00,59,0,0,0,b945E3A4,null,0eb,b3ea5449
7.8553767,1382,true,true,523,20.448767,7.8553767,1382,4,false,70,2019-11-16 01:00:50.063000+00:00,0,0,0,0,0,0,2019-11-16 00:29:04.063000+00:00,2019-11-16 00:52:07+00:00,523,0,0,0,b902D741,null,b75,4d0b1927
8.503022,366,true,true,1880,83.43726,8.503022,366,1,false,112,2019-11-16 01:23:44.063000+00:00,0,0,0,0,0,0,2019-11-16 00:46:17.127000+00:00,2019-11-16 00:52:24+00:00,1880,0,0,0,b915EFAF,null,314b0,eaf51fb9
0.28500262,230,true,true,554,4.442811,0.28500262,230,126,false,24,2019-11-16 01:02:02.127000+00:00,0,0,0,0,0,0,2019-11-16 00:48:57.063000+00:00,2019-11-16 00:52:48+00:00,554,0,0,0,b930EA87,null,47b4,ae9b3870
1.1596749,226,true,true,36465,18.396425,1.1596749,226,1,false,70,2019-11-16 11:02:15.063000+00:00,0,0,0,0,0,0,2019-11-16 00:50:43.063000+00:00,2019-11-16 00:54:30+00:00,36465,0,0,0,b9030055,null,1b05e,b0593500
28.037836,1762,true,true,133,57.258602,28.037836,1762,30,false,94,2019-11-16 00:56:49.063000+00:00,0,0,0,0,0,0,2019-11-16 00:25:13.187000+00:00,2019-11-16 00:54:36+00:00,133,0,0,0,b919DAEC,null,941bb,b9c9e1ad
5.8542385,538,true,true,7486,39.173344,5.8542385,538,0,false,65,2019-11-18 14:01:50.063000+00:00,0,0,0,0,0,0,2019-11-16 00:46:15.063000+00:00,2019-11-16 00:55:13.063000+00:00,7597,0,0,10910,b9201525,null,b344,1b902525
6.2093844,815,true,true,347,27.398607,6.2093844,815,347,false,68,2019-11-16 01:01:04+00:00,0,0,0,0,0,0,2019-11-16 00:41:41.127000+00:00,2019-11-16 00:55:17+00:00,347,0,0,0,b902D74E,null,7b45,27e4b0d9
29.648987,2129,true,true,70002,50.134502,29.648987,2129,0,false,109,2019-11-16 20:22:02.127000+00:00,0,0,0,0,0,0,2019-11-16 00:19:51.063000+00:00,2019-11-16 00:55:20.063000+00:00,70002,0,0,0,b9034320,null,acb6,430029b3
8.126842,1310,true,true,770,22.332232,8.126842,1310,0,false,66,2019-11-16 01:09:24.063000+00:00,0,0,0,0,0,0,2019-11-16 00:34:44+00:00,2019-11-16 00:56:34.063000+00:00,770,0,0,0,b91C1B2A,null,3bd5,112bbac9
8.731572,1783,true,true,400,17.620386,8.731572,1783,400,false,83,2019-11-16 01:03:54+00:00,0,0,0,0,0,0,2019-11-16 00:27:30.063000+00:00,2019-11-16 00:57:14+00:00,400,0,0,0,b946731E,null,7f2b,136e4b97
0.13696343,46,true,true,12052,10.504897,0.13696343,46,9860,false,16,2019-11-16 04:18:28+00:00,0,0,0,0,0,0,2019-11-16 00:56:49.063000+00:00,2019-11-16 00:57:36+00:00,12052,0,0,0,b919DAED,null,1b4b9,bd1aed99
0.14196004,118,true,true,1458,4.296864,0.14196004,118,0,false,20,2019-11-16 01:22:05.062000+00:00,0,0,0,0,0,0,2019-11-16 00:55:48.063000+00:00,2019-11-16 00:57:47+00:00,1458,0,0,0,b91BAA07,null,3ab6,01ab9a7b
4.794443,1219,true,true,388,14.1591425,4.794443,1219,108,false,76,2019-11-16 01:04:21.063000+00:00,0,0,0,0,0,0,2019-11-16 00:37:34+00:00,2019-11-16 00:57:53+00:00,388,0,0,0,b91C515C,null,3dbd,b1c951c5
5.4696884,786,true,true,1507,25.022179,5.4696884,786,7,false,50,2019-11-16 01:23:06.062000+00:00,0,0,0,0,0,0,2019-11-16 00:44:52.063000+00:00,2019-11-16 00:57:59+00:00,1507,0,0,0,b91169E7,null,b02f,67919eb1
126.91333,5303,true,true,7604,86.15549,126.91333,5303,0,false,120,2019-11-16 03:04:44.127000+00:00,6,1586,0,0,0,0,2019-11-15 23:29:37+00:00,2019-11-16 00:58:00.063000+00:00,7604,0,0,0,b95CDA6B,null,7be3,bdac5b96
81.57555,3129,true,true,376,93.8549,81.57555,3129,376,false,122,2019-11-16 01:05:39+00:00,15,1102,0,0,0,0,2019-11-16 00:07:14+00:00,2019-11-16 00:59:23+00:00,376,0,0,0,b902D82D,null,bceb,8dd2b209
0.41374224,195,true,true,275,7.601791,0.41374224,195,275,false,24,2019-11-16 01:04:00+00:00,0,0,0,0,0,0,2019-11-16 00:56:09.063000+00:00,2019-11-16 00:59:25+00:00,275,0,0,0,b902D81A,null,eb24,09218bad
82.38878,5820,true,true,3391,50.953926,82.38878,5820,2,false,114,2019-11-16 01:56:01.062000+00:00,0,0,0,0,0,0,2019-11-15 23:22:29.063000+00:00,2019-11-16 00:59:30+00:00,3391,0,0,0,b928FB7E,null,63b,9bf8be72
2.8683763,211,true,true,38265,48.722755,2.8683763,211,2,false,79,2019-11-16 11:37:50.062000+00:00,0,0,0,0,0,0,2019-11-16 00:56:33.063000+00:00,2019-11-16 01:00:05+00:00,38265,0,0,0,b903015A,null,b082,01b9503a
4.52136,482,true,true,0,33.76501,4.52136,482,0,false,74,2019-11-16 01:01:00.187000+00:00,0,0,0,0,0,0,2019-11-16 00:52:58.063000+00:00,2019-11-16 01:01:00.127000+00:00,0,0,0,0,b945E3A5,null,0be,34eba559
5.453849,428,true,true,32335,45.873493,5.453849,428,512,false,70,2019-11-28 14:15:38.062000+00:00,0,0,0,0,0,0,2019-11-16 00:53:57+00:00,2019-11-16 01:01:05+00:00,44073,0,0,15338,b929F5EC,null,cddb,fc929e5b
11.647477,1293,true,true,47,32.405685,11.647477,1293,5,false,98,2019-11-16 01:01:57.062000+00:00,0,0,0,0,0,0,2019-11-16 00:39:36.063000+00:00,2019-11-16 01:01:10+00:00,47,0,0,0,b902D7E7,null,eb11,b2e907d7
1.5322214,211,true,true,121,26.03445,1.5322214,211,3,false,53,2019-11-16 01:03:20.063000+00:00,0,0,0,0,0,0,2019-11-16 00:57:47.127000+00:00,2019-11-16 01:01:19+00:00,121,0,0,0,b91A5702,null,71bfc,5270b9a1
12.422518,890,true,true,544,50.19554,12.422518,890,42,false,123,2019-11-16 01:10:59.063000+00:00,1,101,0,0,0,0,2019-11-16 00:47:04.063000+00:00,2019-11-16 01:01:55+00:00,544,0,0,0,b91BF9E7,null,b021a,e19bb7f9
4.4518948,676,true,true,3809,23.675499,4.4518948,676,878,false,72,2019-11-16 02:06:00.063000+00:00,0,0,0,0,0,0,2019-11-16 00:51:14.063000+00:00,2019-11-16 01:02:31+00:00,3809,0,0,0,b91ACB82,null,d8b7,bb19a8c2
2.0807343,328,true,true,8761,22.772274,2.0807343,328,432,false,48,2019-11-16 03:28:55+00:00,0,0,0,0,0,0,2019-11-16 00:57:25.063000+00:00,2019-11-16 01:02:54+00:00,8761,0,0,0,b902EDB3,null,b1df,bdb2903e
0.03980887,95,true,true,43748,1.5085466,0.03980887,95,0,false,0,2019-11-16 13:12:59.063000+00:00,0,0,0,0,0,0,2019-11-16 01:02:16.063000+00:00,2019-11-16 01:03:51.063000+00:00,43748,0,0,0,b919B95B,null,070b1,bb5b9991
0.103127405,57,true,true,2034,6.407972,0.103127405,57,12,false,28,2019-11-16 01:37:48.063000+00:00,0,0,0,0,0,0,2019-11-16 01:02:56.063000+00:00,2019-11-16 01:03:54+00:00,2034,0,0,0,b91C2FC3,null,5bf5,c192cbf3
7.5852733,972,true,true,2021,28.06655,7.5852733,972,1066,false,59,2019-11-16 01:37:47+00:00,0,0,0,0,0,0,2019-11-16 00:47:53.063000+00:00,2019-11-16 01:04:06+00:00,2021,0,0,0,b91B5722,null,fe4b,7522b9b1
0.9660734,230,true,true,186,15.121149,0.9660734,230,186,false,42,2019-11-16 01:07:14+00:00,0,0,0,0,0,0,2019-11-16 01:00:18+00:00,2019-11-16 01:04:08+00:00,186,0,0,0,b17E65688,3499937.937,bfb6,8b586671e
0.050264124,212,true,true,758,0.85354173,0.050264124,212,758,false,15,2019-11-16 01:17:49+00:00,0,0,0,0,0,0,2019-11-16 01:01:39+00:00,2019-11-16 01:05:11+00:00,758,0,0,0,b910ED57,null,b22e1,51d97e0b
3.5163229,253,true,true,31,49.861988,3.5163229,253,0,false,88,2019-11-16 01:05:45.063000+00:00,0,0,0,0,0,0,2019-11-16 01:01:00.187000+00:00,2019-11-16 01:05:14.063000+00:00,31,0,0,0,b945E3A6,null,0be,56a49eb3
3.2364614,558,true,true,5141,20.880396,3.2364614,558,550,false,53,2019-11-16 02:31:02.063000+00:00,0,0,0,0,0,0,2019-11-16 00:56:03+00:00,2019-11-16 01:05:21+00:00,5141,0,0,0,b9160EB4,null,b1114,e09b6b41
